id_produit;calories_100g;sucres_100g;graisses_saturees_100g;sel_100g;fibres_100g;proteines_100g;nb_additifs;bio;ultra_transforme;score_yuka_ordonne;classe_yuka
1;229.8;10.3;3.7;1.22;2.7;0;4;1;1;1;Mauvais
2;282.5;23.6;6.0;0.87;1.2;1.9;0;0;0;1;Mauvais
3;446.7;32.8;3.3;1.03;7.0;12.5;2;0;0;1;Mauvais
4;121.8;20.8;6.0;0.07;5.1;2.0;2;1;1;2;Médiocre
5;257.0;16.6;3.3;1.64;1.4;10.6;0;0;0;2;Médiocre
6;357.6;26.2;5.5;1.3;6.6;6.5;1;0;0;1;Mauvais
7;369.4;13.7;3.8;1.21;7.8;3.4;0;0;0;2;Médiocre
8;240.2;19.5;1.8;0.62;0;1.6;1;0;0;1;Mauvais
9;314.5;13.4;0.3;0.04;2.2;7.9;1;0;0;3;Bon
10;228.9;26.2;6.4;1.21;0;10.6;4;0;1;1;Mauvais
11;491.5;1.4;2.7;1.62;1.9;5.2;3;0;0;1;Mauvais
12;518.4;19.3;5.2;0.72;2.1;7.2;3;0;1;1;Mauvais
13;223.2;32.2;2.2;0.99;0;5.0;0;0;0;1;Mauvais
14;179.3;11.4;4.4;1.34;1.5;5.1;0;1;0;2;Médiocre
15;266.6;17.2;7.6;0.49;0;8.5;3;0;1;1;Mauvais
16;28.6;15.3;0;0;5.1;9.9;0;0;1;4;Excellent
17;150.2;15.8;4.0;2.16;0;10.5;1;1;0;2;Médiocre
18;282.0;21.9;6.7;1.01;5.0;6.6;3;0;0;1;Mauvais
19;316.1;18.9;7.9;0.65;0;4.8;0;0;0;1;Mauvais
20;305.5;11.0;5.6;1.54;2.2;3.7;0;0;1;1;Mauvais
21;88.0;18.4;0;0.6;4.1;14.6;0;0;0;4;Excellent
22;250.6;8.1;0;1.36;4.0;7.0;0;0;0;3;Bon
23;359.6;0;0;0;2.8;6.5;3;0;0;3;Bon
24;73.9;2.3;5.2;1.62;2.7;12.8;5;0;1;2;Médiocre
25;248.0;12.8;4.6;0;2.7;15.2;1;0;1;3;Bon
26;343.8;0.6;4.9;1.05;1.1;17.0;3;0;0;2;Médiocre
27;444.6;22.5;6.3;0.39;1.9;5.0;5;0;1;1;Mauvais
28;478.6;4.4;7.6;0;2.5;15.7;0;0;0;2;Médiocre
29;134.2;14.1;4.6;0.39;4.6;7.5;0;0;0;3;Bon
30;0;28.6;0;0.48;8.0;15.8;0;0;0;4;Excellent
31;233.7;3.4;1.2;0.36;0.5;11.3;0;0;1;3;Bon
32;206.0;0;2.6;0.3;6.3;10.1;0;0;0;4;Excellent
33;197.8;21.5;1.9;1.09;4.8;10.7;6;0;1;1;Mauvais
34;194.5;24.0;6.5;0.8;0.0;9.8;2;0;0;1;Mauvais
35;453.0;1.6;4.6;1.02;0;6.3;0;0;0;1;Mauvais
36;259.8;14.1;4.1;1.48;3.6;5.4;1;0;1;1;Mauvais
37;257.7;26.6;9.0;0.83;3.1;4.6;1;1;0;1;Mauvais
38;251.4;31.4;0;1.09;0;0;2;0;0;1;Mauvais
39;0;11.4;0;0.42;2.9;1.3;0;0;0;4;Excellent
40;171.6;6.3;6.2;1.03;2.7;11.3;1;1;1;3;Bon
41;381.8;16.0;1.0;0.64;3.7;12.0;5;0;1;1;Mauvais
42;263.4;2.3;6.8;0.82;3.1;0;6;0;1;1;Mauvais
43;171.3;7.7;4.6;1.43;5.2;7.8;2;0;1;2;Médiocre
44;226.5;10.4;1.0;1.28;6.5;8.2;0;0;1;3;Bon
45;140.0;27.0;0.4;1.49;3.9;3.7;0;1;0;3;Bon
46;114.2;0;5.9;0.68;4.4;7.4;0;0;0;4;Excellent
47;259.0;6.0;0.1;0.18;6.5;13.1;7;1;1;3;Bon
48;94.5;0;0.2;1.37;6.4;10.5;2;1;0;4;Excellent
49;541.3;31.8;4.6;0.26;0.8;9.1;1;0;0;1;Mauvais
50;442.9;8.5;6.2;0;0;10.2;7;0;1;1;Mauvais
51;101.1;13.1;3.7;0.33;5.8;0;0;0;1;3;Bon
52;225.5;13.7;5.1;0.49;4.1;15.7;0;0;0;3;Bon
53;261.0;0;1.9;0.25;3.3;4.9;0;0;0;4;Excellent
54;105.4;10.0;3.9;0.26;2.4;3.2;0;1;1;3;Bon
55;256.9;5.6;4.7;1.48;1.9;0;1;0;1;1;Mauvais
56;260.1;13.5;1.7;0.7;6.1;6.0;2;1;0;3;Bon
57;109.1;6.9;2.2;0.94;8.6;10.8;1;0;0;4;Excellent
58;325.1;13.9;1.6;0.6;4.3;6.9;3;0;0;2;Médiocre
59;105.9;15.3;9.8;0;1.8;13.5;2;0;0;2;Médiocre
60;206.3;7.1;4.5;1.01;5.7;7.1;2;0;1;2;Médiocre
61;45.3;16.3;8.7;0.31;0.4;1.8;6;0;1;1;Mauvais
62;469.9;1.8;5.6;0.96;1.5;14.8;1;0;1;1;Mauvais
63;404.4;7.8;2.8;0.81;5.6;8.3;0;0;1;2;Médiocre
64;459.1;12.0;3.9;0.97;3.1;1.4;2;0;1;1;Mauvais
65;188.8;12.2;2.4;1.24;0.6;0;0;0;0;2;Médiocre
66;201.2;20.1;7.0;0.69;0;5.6;2;0;0;1;Mauvais
67;257.9;0;4.1;0.4;0;3.5;1;0;1;2;Médiocre
68;81.5;8.0;11.8;1.83;5.4;4.1;0;0;0;2;Médiocre
69;211.0;30.8;6.2;0.74;0.7;5.4;5;0;1;1;Mauvais
70;0;23.9;0;0.75;2.6;11.1;1;0;0;4;Excellent
71;150.2;22.5;0.8;0.62;2.3;9.9;2;0;1;2;Médiocre
72;302.0;2.8;1.1;0;5.9;6.3;0;0;0;4;Excellent
73;34.0;16.3;0.3;1.27;4.6;11.6;7;0;1;2;Médiocre
74;413.4;0;5.9;0.35;1.4;14.3;3;0;1;1;Mauvais
75;411.7;20.2;6.3;0.33;1.1;0;0;0;0;1;Mauvais
76;72.6;9.5;4.5;0.45;7.4;11.8;2;0;0;4;Excellent
77;247.3;19.7;9.4;0.86;6.1;2.6;0;0;0;1;Mauvais
78;155.6;15.5;5.1;0.47;0.8;10.8;0;0;0;3;Bon
79;159.2;0;7.9;1.05;0;7.2;0;0;0;2;Médiocre
80;97.2;1.6;3.2;0;4.9;1.0;5;0;1;3;Bon
81;50.5;4.2;6.1;1.07;3.0;3.9;0;0;0;3;Bon
82;302.3;5.3;5.6;0.19;4.4;0;0;1;0;3;Bon
83;613.2;8.7;5.0;0.26;3.1;6.2;1;0;0;1;Mauvais
84;396.1;0;5.7;1.08;8.1;8.6;1;0;1;2;Médiocre
85;185.6;15.0;6.4;0.63;1.9;7.1;4;1;1;1;Mauvais
86;235.4;0;0;1.28;4.5;11.3;0;0;0;4;Excellent
87;512.2;6.0;7.7;1.33;0;3.2;0;0;1;1;Mauvais
88;131.2;1.5;9.2;0.94;3.1;9.6;1;1;0;3;Bon
89;335.4;5.5;7.9;1.83;7.9;7.2;0;1;0;2;Médiocre
90;273.9;12.3;4.5;0.37;2.3;9.8;0;0;0;3;Bon
91;279.4;0.2;6.8;1.25;3.7;6.5;3;0;0;1;Mauvais
92;398.3;16.3;0.3;1.33;0;7.7;0;1;0;1;Mauvais
93;131.7;2.6;0;2.53;0.3;6.0;2;1;0;3;Bon
94;276.6;0;4.7;1.44;3.3;11.5;1;0;1;2;Médiocre
95;193.3;16.1;5.0;0.7;3.5;5.1;0;0;0;2;Médiocre
96;134.0;8.6;6.0;1.19;0.9;0;4;0;1;1;Mauvais
97;297.5;26.2;4.2;1.08;4.3;3.0;3;0;0;1;Mauvais
98;229.8;10.2;9.1;0.31;2.8;10.1;2;0;0;2;Médiocre
99;374.6;23.0;8.9;0.99;3.6;12.1;0;0;0;1;Mauvais
100;289.6;13.7;6.3;1.5;2.1;3.5;2;0;0;1;Mauvais
101;362.1;19.0;3.1;1.68;0;7.6;0;0;0;1;Mauvais
102;245.7;20.9;9.0;0.85;4.1;11.4;2;0;0;1;Mauvais
103;52.9;5.0;2.7;0.95;5.2;7.6;3;0;0;4;Excellent
104;105.3;5.5;1.9;1.11;1.8;10.8;0;0;1;3;Bon
105;118.0;25.1;6.3;0;3.1;9.8;0;0;0;3;Bon
106;273.4;0.4;4.1;0;0;10.6;1;0;0;3;Bon
107;280.7;15.1;1.6;0.98;2.9;8.7;1;0;0;2;Médiocre
108;94.1;11.5;0;0.44;5.2;3.7;3;0;0;4;Excellent
109;310.6;13.8;6.2;0.47;2.3;1.2;0;0;0;1;Mauvais
110;323.4;20.1;3.4;1.4;1.2;12.7;3;0;1;1;Mauvais
111;81.2;0;5.9;0.41;1.8;5.6;0;0;0;4;Excellent
112;361.5;8.7;0.2;1.54;4.4;0.1;3;0;0;1;Mauvais
113;132.4;16.4;2.8;1.09;4.4;18.8;1;0;1;3;Bon
114;257.6;6.7;2.7;1.05;5.1;0;3;1;0;2;Médiocre
115;261.9;22.8;2.9;1.77;0.1;8.9;0;0;0;1;Mauvais
116;631.9;2.6;1.6;0.92;0.7;11.1;7;0;1;1;Mauvais
117;250.0;26.3;6.7;0.26;6.9;12.8;4;0;1;1;Mauvais
118;315.5;8.8;0;1.36;3.5;12.4;0;1;1;3;Bon
119;385.6;11.7;10.8;1.04;4.9;0.9;3;1;0;1;Mauvais
120;390.8;24.0;3.7;0.82;4.7;8.8;4;0;1;1;Mauvais
121;338.4;17.3;3.7;0.98;0;11.3;1;1;0;2;Médiocre
122;146.3;11.3;6.0;1.3;1.6;4.6;1;0;1;1;Mauvais
123;427.5;11.1;1.4;1.23;0;0;0;1;0;1;Mauvais
124;83.4;0;3.7;0.26;6.0;8.7;3;1;0;4;Excellent
125;77.0;0;8.8;1.2;1.0;8.1;0;0;1;2;Médiocre
126;424.8;11.1;3.9;1.8;3.8;11.4;3;0;0;1;Mauvais
127;427.4;1.4;6.3;0.44;5.9;6.0;1;0;0;2;Médiocre
128;417.2;18.5;5.7;0.12;2.6;8.8;2;0;0;1;Mauvais
129;225.5;14.4;5.9;0.39;5.0;7.0;8;0;1;1;Mauvais
130;85.6;25.6;0.8;0;5.1;12.3;3;1;1;4;Excellent
131;115.7;20.7;0.4;0.25;5.3;5.5;3;0;0;3;Bon
132;250.2;16.9;3.7;0.1;0.6;11.2;0;0;0;3;Bon
133;446.7;25.6;0;1.18;2.0;7.7;2;0;0;1;Mauvais
134;0;6.5;6.8;0.04;6.2;3.9;3;0;1;3;Bon
135;258.1;9.8;1.3;0.61;4.0;1.0;2;1;0;3;Bon
136;274.4;8.5;8.2;0.65;0;9.3;0;0;0;2;Médiocre
137;395.7;9.8;4.9;0.69;4.0;9.0;0;0;0;2;Médiocre
138;181.3;10.4;2.8;1.5;1.5;7.0;6;1;1;1;Mauvais
139;37.4;0.2;0;0.36;3.8;7.3;2;0;0;4;Excellent
140;144.4;3.0;2.3;0.44;5.8;5.5;3;0;0;4;Excellent
141;304.5;25.1;2.2;1.68;2.5;0;8;1;1;1;Mauvais
142;184.0;22.2;3.8;1.25;4.7;9.4;1;0;1;2;Médiocre
143;164.0;23.6;2.0;1.74;0;7.1;1;0;1;1;Mauvais
144;345.3;10.6;3.4;0.95;0;7.3;2;0;0;1;Mauvais
145;416.9;1.1;4.2;0.23;0.4;10.8;0;0;1;2;Médiocre
146;171.9;41.5;3.4;0.53;5.5;6.2;3;0;0;1;Mauvais
147;85.4;11.3;5.6;0.89;1.6;11.9;1;0;0;3;Bon
148;473.5;38.1;3.8;0.3;0.6;15.0;1;0;0;1;Mauvais
149;69.7;0;0;0.26;2.4;0;0;0;0;4;Excellent
150;52.3;4.5;2.4;0.62;0.6;2.0;4;1;1;3;Bon
151;314.0;10.5;6.6;0.86;5.2;13.2;1;0;0;2;Médiocre
152;160.4;1.6;3.3;1.14;4.9;4.6;0;0;0;4;Excellent
153;179.5;7.8;4.1;1.57;4.1;20.3;0;0;1;3;Bon
154;60.3;30.9;4.7;0.34;5.7;12.2;1;0;0;3;Bon
155;221.2;3.0;1.8;0.96;1.3;7.4;1;0;0;3;Bon
156;160.8;8.1;2.2;0.15;2.5;5.7;1;0;1;3;Bon
157;0;24.9;6.5;0.33;5.0;19.2;0;0;0;4;Excellent
158;31.1;8.5;10.1;0.29;5.3;16.2;0;0;0;4;Excellent
159;580.2;2.1;9.5;0.25;6.2;7.4;0;0;0;1;Mauvais
160;343.3;3.0;4.5;1.07;4.4;11.7;0;0;0;3;Bon
161;254.0;5.8;8.0;0;4.4;1.7;0;0;1;2;Médiocre
162;251.3;19.8;4.5;1.8;5.0;5.8;2;1;0;2;Médiocre
163;338.3;17.8;1.1;1.2;6.1;2.2;0;1;0;2;Médiocre
164;264.5;17.3;6.8;1.62;1.0;3.8;1;0;0;1;Mauvais
165;253.7;28.8;4.9;0.62;0;9.6;0;0;1;1;Mauvais
166;178.4;9.5;2.3;1.44;4.3;9.3;1;1;0;4;Excellent
167;95.9;11.1;7.1;1.04;4.4;0;1;0;0;2;Médiocre
168;221.6;15.0;11.0;0.75;8.3;11.9;0;0;0;3;Bon
169;387.3;11.6;8.5;0;0.3;12.3;2;0;0;1;Mauvais
170;82.9;9.2;3.7;0.38;3.5;7.0;0;0;0;4;Excellent
171;252.0;21.2;2.9;2.19;2.8;4.6;3;0;0;1;Mauvais
172;434.8;14.8;3.7;0.62;2.8;1.9;0;0;0;1;Mauvais
173;187.1;29.8;3.7;0.28;0;2.7;0;0;1;1;Mauvais
174;234.5;15.4;9.9;0.41;6.0;3.3;1;0;0;2;Médiocre
175;181.2;14.9;0.4;1.5;0;8.6;0;0;0;3;Bon
176;425.1;9.4;5.5;1.13;4.0;13.9;5;0;1;1;Mauvais
177;162.2;0;5.4;0.52;3.3;0;1;0;0;3;Bon
178;337.7;33.3;0;0.47;0.7;11.2;0;0;0;1;Mauvais
179;406.6;10.7;7.6;0;1.2;10.8;1;0;1;1;Mauvais
180;322.1;19.3;0;1.58;0;7.0;2;0;0;1;Mauvais
181;273.8;6.2;3.4;0.12;5.7;3.9;2;1;1;3;Bon
182;20.6;22.1;4.5;1.73;6.0;7.3;1;0;0;3;Bon
183;233.9;12.1;3.6;0.77;1.0;6.3;8;1;1;1;Mauvais
184;356.1;0;5.1;0.97;4.0;9.6;1;0;0;2;Médiocre
185;99.9;19.2;6.1;0.77;1.0;0;2;0;0;1;Mauvais
186;205.0;10.9;5.8;0.82;0.3;7.0;3;0;0;1;Mauvais
187;343.1;13.8;8.2;0;2.2;7.2;0;0;0;1;Mauvais
188;359.7;8.2;7.9;0.61;3.1;0;1;1;1;1;Mauvais
189;134.5;26.6;9.7;2.18;2.5;1.2;8;1;1;1;Mauvais
190;120.8;26.4;6.9;0.63;3.1;5.8;0;0;0;2;Médiocre
191;218.5;8.4;0.1;0.07;2.8;5.0;0;0;0;4;Excellent
192;261.2;12.6;3.0;1.33;2.8;9.6;0;0;0;2;Médiocre
193;212.4;15.5;1.8;0.49;1.4;9.7;1;1;0;3;Bon
194;194.0;15.7;2.9;1.46;5.5;9.1;1;0;1;2;Médiocre
195;117.1;2.5;4.5;1.07;0.9;18.5;0;0;0;4;Excellent
196;360.9;0;5.6;0.75;0.4;18.0;0;0;0;3;Bon
197;194.8;1.1;2.0;0.59;0;13.5;1;1;0;4;Excellent
198;176.4;0.5;7.2;0.61;2.3;1.8;0;0;0;3;Bon
199;51.7;12.1;4.2;1.68;2.0;0;0;0;0;2;Médiocre
200;438.5;4.6;0;0.51;0;15.2;1;0;1;2;Médiocre
201;126.2;23.4;12.3;1.27;1.9;2.5;3;0;0;1;Mauvais
202;89.7;5.7;1.2;1.0;3.5;0.4;1;0;1;3;Bon
203;317.5;10.8;5.5;0.68;2.0;12.1;0;0;0;2;Médiocre
204;200.4;19.7;4.5;0.52;5.1;1.1;2;1;0;2;Médiocre
205;346.0;22.8;6.1;0.69;1.7;8.8;2;0;1;1;Mauvais
206;133.7;6.6;3.4;0.41;3.1;0;0;1;0;4;Excellent
207;144.6;14.1;6.4;0.24;0.8;1.8;2;0;0;2;Médiocre
208;335.4;0;2.8;1.59;4.2;8.4;0;0;1;2;Médiocre
209;183.6;14.7;2.6;1.06;0.5;1.2;2;0;0;1;Mauvais
210;189.5;22.1;6.7;0.99;4.4;7.2;3;0;0;1;Mauvais
211;18.8;21.7;2.8;0.82;7.2;8.6;0;0;0;4;Excellent
212;238.8;0;2.6;0.71;6.3;12.7;3;0;0;4;Excellent
213;403.0;12.0;0.8;1.7;0;13.0;3;0;0;1;Mauvais
214;201.6;0;4.8;1.08;3.5;10.3;0;0;0;3;Bon
215;217.1;4.1;3.4;1.98;6.8;6.3;0;0;0;3;Bon
216;320.7;6.3;2.6;0;3.3;0;1;0;0;2;Médiocre
217;57.4;0;7.0;1.2;2.0;18.6;1;0;0;4;Excellent
218;50.2;15.8;3.3;0.97;1.3;6.2;1;0;0;3;Bon
219;90.3;5.9;1.3;0.85;2.7;5.6;0;0;0;4;Excellent
220;201.6;7.2;6.2;0.6;1.9;3.9;1;0;1;1;Mauvais
221;218.1;5.1;1.4;0.02;5.8;7.0;0;0;0;4;Excellent
222;374.2;16.2;3.8;0.52;1.0;16.5;0;0;0;2;Médiocre
223;452.6;12.8;0;1.15;2.0;4.9;1;0;0;1;Mauvais
224;0;29.1;3.4;1.1;2.8;9.1;1;0;0;3;Bon
225;368.4;0.0;2.8;1.49;0;6.5;0;1;0;2;Médiocre
226;375.1;19.7;0.9;0.39;10.3;4.9;6;1;1;2;Médiocre
227;109.3;23.3;4.6;0;3.1;6.1;0;0;1;2;Médiocre
228;104.9;11.9;3.6;0.56;0;5.4;0;0;0;3;Bon
229;73.5;0;3.5;0.6;1.7;0;4;1;1;3;Bon
230;66.4;16.0;2.2;1.72;2.9;4.5;2;0;1;2;Médiocre
231;296.0;0;4.8;1.07;3.4;3.1;4;0;1;1;Mauvais
232;207.0;0;6.9;1.11;1.1;11.5;1;0;0;2;Médiocre
233;232.8;4.9;3.1;0.79;4.2;4.2;1;0;1;2;Médiocre
234;241.4;1.6;2.6;1.36;2.6;3.1;0;0;0;3;Bon
235;382.3;0;5.1;0.74;1.0;7.9;4;0;1;1;Mauvais
236;305.0;24.3;2.6;1.59;0;8.5;1;0;1;1;Mauvais
237;97.5;27.7;9.3;0;6.7;7.1;4;0;1;1;Mauvais
238;262.1;23.6;13.5;1.55;2.7;4.9;5;0;1;1;Mauvais
239;0;31.5;5.2;0.94;6.1;13.9;0;0;0;3;Bon
240;318.3;0;3.8;0.28;2.9;9.0;0;0;0;3;Bon
241;110.2;14.2;0;0.45;3.6;11.1;0;1;1;4;Excellent
242;236.8;9.3;5.4;0.34;4.6;9.0;0;0;0;3;Bon
243;27.9;16.9;4.0;1.47;3.5;4.4;0;0;0;3;Bon
244;136.3;1.6;3.7;1.9;3.9;7.2;5;0;1;1;Mauvais
245;400.1;14.9;5.9;1.48;4.1;2.5;0;0;1;1;Mauvais
246;195.9;32.4;8.1;0.98;3.1;11.2;1;0;1;1;Mauvais
247;340.9;31.7;0;0.66;4.4;0;10;0;1;1;Mauvais
248;0;14.1;1.0;0.79;3.9;11.0;0;0;0;4;Excellent
249;628.2;11.9;7.5;1.32;2.5;16.2;5;1;1;1;Mauvais
250;299.1;6.9;0;0.2;1.2;0;0;0;0;3;Bon
251;407.6;39.5;6.6;0.33;1.9;12.4;0;0;1;1;Mauvais
252;331.7;8.7;7.3;1.5;7.2;2.3;0;1;0;2;Médiocre
253;381.2;8.4;6.0;1.1;4.0;9.2;6;0;1;1;Mauvais
254;176.3;8.7;2.4;1.66;5.8;12.8;6;0;1;2;Médiocre
255;346.9;10.6;0;0.24;5.6;13.4;0;0;1;3;Bon
256;365.3;4.9;3.8;1.25;4.8;8.6;0;1;0;3;Bon
257;122.7;20.7;6.8;1.21;5.4;1.5;2;1;1;2;Médiocre
258;105.8;34.4;5.6;0.96;0.1;12.7;1;0;1;1;Mauvais
259;215.1;12.3;5.7;0.67;4.1;5.1;0;0;1;2;Médiocre
260;236.2;4.2;3.6;1.23;6.1;9.0;4;1;1;2;Médiocre
261;193.0;26.2;2.4;0.56;4.5;7.5;0;1;0;3;Bon
262;44.5;13.0;7.2;1.21;5.1;16.6;1;0;0;3;Bon
263;244.2;15.5;4.1;0;5.0;9.4;1;0;0;3;Bon
264;310.8;2.5;0;0.53;0;8.6;1;1;0;4;Excellent
265;453.8;1.5;2.2;0.05;6.1;12.8;0;0;0;4;Excellent
266;0;25.8;0;1.61;0;0.2;0;0;0;2;Médiocre
267;150.6;17.3;3.5;1.46;6.1;0.7;2;0;0;2;Médiocre
268;49.1;3.2;10.3;0.29;1.9;6.1;0;0;0;3;Bon
269;58.9;13.2;6.3;0.91;5.1;12.4;2;1;0;4;Excellent
270;241.6;0;4.5;0.73;3.9;3.1;0;0;0;3;Bon
271;232.3;22.3;2.8;0.49;4.1;16.0;3;0;0;3;Bon
272;315.4;19.3;2.4;0.79;6.1;0;0;0;0;2;Médiocre
273;0;18.0;3.3;0.34;4.3;1.7;2;1;1;3;Bon
274;374.4;30.2;1.6;0.51;5.7;16.1;3;0;0;2;Médiocre
275;0;0.6;6.7;0.12;2.1;3.4;1;1;0;4;Excellent
276;235.3;11.2;3.9;1.88;0.8;19.3;2;0;0;2;Médiocre
277;44.1;15.1;5.4;0.26;5.4;10.6;2;0;0;4;Excellent
278;229.9;16.6;12.2;1.5;0;0;0;0;0;1;Mauvais
279;279.1;0;5.8;0;0.0;2.7;2;0;0;2;Médiocre
280;464.3;15.5;2.2;0.63;2.7;3.5;1;0;0;1;Mauvais
281;401.4;0;5.4;0.53;4.1;8.5;0;0;0;2;Médiocre
282;219.0;15.7;1.0;1.58;1.5;15.2;0;0;0;3;Bon
283;373.8;2.1;5.1;0.72;5.3;3.2;4;0;1;1;Mauvais
284;296.4;7.7;4.9;1.39;0;2.4;1;0;0;1;Mauvais
285;190.6;7.4;3.8;0.76;2.4;15.4;0;0;0;4;Excellent
286;100.8;2.7;0;1.69;2.5;7.9;0;0;1;3;Bon
287;326.7;26.0;2.4;0.48;2.2;2.7;0;0;0;1;Mauvais
288;223.8;0;0.7;1.87;5.3;6.9;5;0;1;2;Médiocre
289;280.5;28.0;7.3;1.52;1.7;5.4;1;0;1;1;Mauvais
290;206.9;11.3;8.4;0.77;2.7;6.2;2;0;0;1;Mauvais
291;373.4;24.6;2.3;0.43;1.1;0.7;0;0;1;1;Mauvais
292;236.3;7.1;5.1;0.99;3.5;10.2;0;0;1;2;Médiocre
293;409.0;14.9;5.8;2.15;2.9;7.3;2;0;0;1;Mauvais
294;391.5;18.4;3.8;0.53;2.9;10.6;9;0;1;1;Mauvais
295;268.1;14.5;2.6;1.84;1.4;14.6;0;0;1;2;Médiocre
296;313.1;20.3;0.1;1.12;3.8;5.5;3;0;0;1;Mauvais
297;44.4;24.8;5.3;0;3.4;4.7;2;1;0;3;Bon
298;37.8;2.3;3.2;0.46;1.3;10.2;0;0;0;4;Excellent
299;241.1;20.7;2.7;0;3.4;0.5;1;0;0;2;Médiocre
300;230.9;7.7;2.8;0.41;0.9;13.2;1;0;0;3;Bon
301;409.2;0;4.8;0.63;1.1;7.2;7;1;1;1;Mauvais
302;165.9;16.2;0;1.07;0;10.2;1;1;0;3;Bon
303;97.7;18.7;5.3;0.8;0.2;2.8;0;0;1;1;Mauvais
304;276.1;22.8;0.1;0.49;0;8.2;2;1;0;2;Médiocre
305;424.0;0;3.0;1.5;2.8;5.5;0;1;0;2;Médiocre
306;180.8;7.9;6.7;0.55;0;9.3;2;1;0;3;Bon
307;54.6;16.5;5.6;0.71;0;7.0;0;0;0;3;Bon
308;326.9;9.0;0;0.34;4.7;10.6;2;0;0;3;Bon
309;346.6;19.7;2.5;0;1.8;14.4;4;0;1;1;Mauvais
310;217.5;20.9;0.0;0;0;0;1;0;0;2;Médiocre
311;69.3;13.6;2.4;0.26;2.9;0;0;0;0;4;Excellent
312;377.5;23.8;5.5;1.75;4.1;10.5;0;0;0;1;Mauvais
313;501.5;15.7;8.8;1.52;2.7;0;3;0;1;1;Mauvais
314;201.5;26.4;6.7;0.54;9.6;3.3;0;0;1;2;Médiocre
315;304.6;0;7.2;0;2.0;0.1;3;0;0;1;Mauvais
316;213.0;6.1;5.7;1.44;1.1;10.7;1;1;0;2;Médiocre
317;229.7;6.4;5.5;1.24;8.5;10.6;2;0;0;3;Bon
318;276.0;3.5;4.4;1.18;5.7;9.5;1;0;1;2;Médiocre
319;184.8;20.2;5.0;1.78;0;3.8;3;0;1;1;Mauvais
320;409.4;4.2;0;0;2.1;3.0;5;0;1;1;Mauvais
321;186.9;33.5;5.3;0.28;3.9;1.9;0;0;1;1;Mauvais
322;423.7;33.7;3.6;0.78;6.4;10.0;3;0;0;1;Mauvais
323;138.0;0;4.7;0;6.9;3.9;0;0;0;4;Excellent
324;160.3;8.7;3.8;1.39;1.2;3.1;0;0;0;2;Médiocre
325;257.0;0;3.6;0.58;4.1;6.0;3;0;1;2;Médiocre
326;87.3;21.0;0.3;0.92;4.6;10.8;3;0;0;3;Bon
327;463.9;2.9;3.6;0.23;6.0;5.0;1;1;1;2;Médiocre
328;362.8;9.2;3.9;0;1.6;11.3;2;0;1;1;Mauvais
329;334.0;0;8.1;0;5.8;6.8;1;0;1;2;Médiocre
330;391.6;22.5;7.4;1.29;4.8;4.4;1;0;0;1;Mauvais
331;169.5;18.6;3.7;0.83;3.0;10.5;2;0;0;3;Bon
332;174.5;18.6;2.2;0.68;0;1.0;4;1;1;1;Mauvais
