id_produit;calories_100g;sucres_100g;graisses_saturees_100g;sel_100g;fibres_100g;proteines_100g;nb_additifs;bio;ultra_transforme;score_yuka_ordonne;classe_yuka
667;484.8;26.7;1.7;1.68;2.1;7.2;1;0;0;1;Mauvais
668;314.0;12.5;3.0;1.51;2.2;8.3;3;0;1;1;Mauvais
669;455.0;15.2;5.0;1.71;5.4;0;2;0;0;1;Mauvais
670;262.8;12.3;4.7;0;5.2;4.9;0;1;0;4;Excellent
671;324.0;25.9;5.1;2.02;4.4;0;0;1;0;1;Mauvais
672;166.0;9.5;5.0;1.52;4.2;6.1;0;0;1;2;Médiocre
673;131.0;19.1;9.0;1.24;1.6;3.1;0;0;0;1;Mauvais
674;522.4;10.8;7.6;2.14;0;0;2;0;0;1;Mauvais
675;58.3;0;1.6;1.87;0.8;7.5;2;0;0;3;Bon
676;0;0;4.5;1.63;4.7;4.4;2;0;0;3;Bon
677;226.8;17.5;4.2;0.96;6.0;3.9;6;0;1;1;Mauvais
678;103.3;0;0;0.58;1.8;3.7;0;0;0;4;Excellent
679;422.4;3.8;4.0;1.71;2.3;0.3;1;0;0;1;Mauvais
680;198.6;7.9;4.4;1.05;0;1.8;5;0;1;1;Mauvais
681;252.8;18.2;4.0;1.29;0;9.3;0;0;1;1;Mauvais
682;324.6;21.4;0;0.77;3.3;0;3;1;0;2;Médiocre
683;379.3;25.2;3.8;1.47;0.7;8.4;2;1;1;1;Mauvais
684;258.3;13.5;0;0.8;0;7.6;6;0;1;1;Mauvais
685;132.1;1.7;3.3;0.89;5.2;4.7;1;0;0;4;Excellent
686;36.7;13.1;2.6;0;6.7;3.4;0;1;0;4;Excellent
687;184.7;0;3.8;1.46;2.2;3.5;2;0;0;3;Bon
688;101.2;20.0;6.9;0.38;4.0;11.9;3;0;0;2;Médiocre
689;6.7;22.8;3.8;0.54;0.2;0.5;0;1;0;3;Bon
690;102.7;39.5;4.1;0.77;6.5;10.3;1;0;0;2;Médiocre
691;223.5;5.6;7.0;2.13;0;9.8;0;1;1;1;Mauvais
692;367.3;6.1;1.1;0.2;4.0;4.8;0;0;0;3;Bon
693;42.7;14.1;4.9;0.93;3.0;6.4;1;0;1;2;Médiocre
694;0;0;4.5;0;0.8;7.8;1;0;0;4;Excellent
695;172.5;19.0;6.7;1.19;1.7;0;4;1;1;1;Mauvais
696;210.0;27.2;5.1;0.27;0.3;2.0;1;0;1;1;Mauvais
697;294.0;3.7;0.1;1.08;0.2;11.0;0;0;0;3;Bon
698;276.3;17.2;0.1;0.7;4.8;2.4;0;0;0;3;Bon
699;310.0;7.7;2.6;0.9;2.0;3.8;0;0;0;2;Médiocre
700;232.3;6.2;9.8;0.24;3.2;3.5;0;0;0;2;Médiocre
701;30.2;8.5;7.9;1.3;7.0;0;3;0;0;2;Médiocre
702;237.9;2.2;1.6;0.2;5.8;0;0;1;1;4;Excellent
703;460.1;0;3.8;0.78;5.9;9.3;4;0;1;1;Mauvais
704;142.6;0;0;0.7;3.4;11.9;1;0;1;4;Excellent
705;186.8;8.7;1.3;0;2.0;0.5;0;0;1;3;Bon
706;31.6;12.5;0;1.98;0.7;15.1;0;0;0;4;Excellent
707;308.3;7.3;1.0;0.85;6.7;6.3;4;0;1;2;Médiocre
708;63.4;0;4.1;0.2;1.0;6.3;2;0;0;4;Excellent
709;252.6;0;6.0;0;2.3;1.6;0;1;0;3;Bon
710;296.3;28.3;4.0;0.72;2.5;0.5;2;0;1;1;Mauvais
711;424.0;0;10.7;1.72;3.4;8.5;8;0;1;1;Mauvais
712;351.6;13.6;0;0.87;6.5;5.0;1;0;0;3;Bon
713;384.1;1.1;3.3;1.66;2.2;8.9;0;0;0;2;Médiocre
714;86.3;6.2;3.3;1.78;3.4;4.0;1;0;0;3;Bon
715;532.4;20.5;4.5;0.43;3.2;6.1;1;0;0;1;Mauvais
716;59.2;4.0;4.4;0.5;3.1;0;5;0;1;2;Médiocre
717;13.3;5.9;5.1;1.02;3.4;9.9;1;0;1;4;Excellent
718;135.1;21.5;0;1.47;5.1;7.0;6;0;1;1;Mauvais
719;77.2;16.5;2.8;0.11;5.3;6.6;1;0;1;4;Excellent
720;294.8;19.8;7.7;0;1.6;4.9;0;1;0;2;Médiocre
721;26.9;26.6;3.0;0.95;2.9;12.3;2;0;1;2;Médiocre
722;107.7;22.5;5.8;0.06;1.7;8.4;10;0;1;1;Mauvais
723;433.2;17.8;2.2;1.21;2.3;17.0;0;1;0;2;Médiocre
724;502.2;26.0;6.2;1.67;1.4;15.7;1;0;0;1;Mauvais
725;17.2;0;7.5;2.08;1.2;9.9;3;0;0;2;Médiocre
726;177.6;12.8;7.6;0.84;3.7;9.2;1;0;1;2;Médiocre
727;79.9;2.1;7.6;2.4;3.9;1.4;0;0;0;2;Médiocre
728;385.3;8.7;3.5;1.04;6.6;10.9;6;1;1;1;Mauvais
729;502.3;0;0.8;1.13;2.7;1.3;1;0;0;1;Mauvais
730;20.7;0;3.9;0;1.8;0;0;0;0;4;Excellent
731;0;0;1.2;0;1.2;6.5;0;0;0;4;Excellent
732;151.9;18.7;9.0;1.67;3.0;13.2;3;1;0;1;Mauvais
733;236.3;0;4.5;1.3;6.3;4.1;3;1;0;3;Bon
734;130.6;22.9;2.7;1.29;8.3;7.3;0;0;1;3;Bon
735;169.4;11.5;6.5;1.29;5.0;13.1;0;0;0;3;Bon
736;275.3;7.6;0;1.23;4.2;11.0;1;0;0;3;Bon
737;385.8;14.5;3.8;0;3.9;9.8;1;0;0;2;Médiocre
738;318.2;0;1.7;1.71;5.2;3.0;5;0;1;1;Mauvais
739;272.5;13.3;6.0;1.39;3.2;3.3;2;0;0;1;Mauvais
740;210.4;23.2;4.2;0.35;4.7;11.9;0;0;0;3;Bon
741;181.1;0;2.9;0.12;6.3;21.2;1;0;1;4;Excellent
742;288.1;13.7;1.9;1.08;1.8;4.3;0;0;0;2;Médiocre
743;236.3;20.1;2.1;1.3;2.7;8.4;0;1;0;2;Médiocre
744;304.1;9.5;6.9;2.14;1.6;10.2;0;1;0;1;Mauvais
745;242.7;2.5;4.7;0.08;0.5;12.2;0;0;0;3;Bon
746;423.8;4.4;5.7;1.67;3.9;6.1;1;0;0;1;Mauvais
747;313.4;23.8;3.9;2.03;6.3;0;8;0;1;1;Mauvais
748;294.4;10.0;0;1.48;2.5;7.0;2;0;1;1;Mauvais
749;309.3;0;3.8;0.2;1.0;0;7;1;1;1;Mauvais
750;276.0;2.1;3.7;1.18;3.9;10.0;2;0;0;2;Médiocre
751;132.4;10.7;4.9;1.73;1.5;6.0;0;0;1;2;Médiocre
752;300.7;0;4.0;1.92;2.9;6.9;0;0;0;2;Médiocre
753;88.5;19.5;3.5;0.98;4.9;0;0;0;1;2;Médiocre
754;490.8;9.7;4.3;0.52;2.9;2.1;2;0;0;1;Mauvais
755;270.3;19.8;0;0.27;3.0;4.1;0;0;0;3;Bon
756;308.8;7.1;0;0.86;2.7;6.2;0;1;0;3;Bon
757;344.4;15.3;10.7;0;5.5;10.6;2;0;0;1;Mauvais
758;360.0;0;3.4;0.66;3.0;9.1;0;0;1;2;Médiocre
759;297.3;22.9;1.0;0.55;4.2;10.8;0;1;0;3;Bon
760;279.6;7.8;3.0;1.49;3.7;4.6;5;1;1;1;Mauvais
761;193.9;6.1;6.1;0.39;6.5;0.8;0;1;1;3;Bon
762;483.5;27.3;9.6;0.18;1.8;5.1;1;0;0;1;Mauvais
763;167.8;29.5;3.2;1.03;6.2;3.3;6;0;1;1;Mauvais
764;575.6;12.3;6.6;1.5;1.9;11.5;2;0;0;1;Mauvais
765;359.5;10.0;12.2;1.85;4.0;11.5;0;0;0;1;Mauvais
766;123.8;27.6;2.7;0.43;0.4;9.9;1;0;0;2;Médiocre
767;87.9;18.2;2.3;0;2.5;3.5;0;0;1;3;Bon
768;293.1;10.3;0.6;1.75;6.1;0.1;0;1;0;2;Médiocre
769;321.6;13.9;8.5;0.58;2.6;7.8;7;0;1;1;Mauvais
770;488.7;20.5;4.5;0.69;2.3;8.5;0;0;0;1;Mauvais
771;240.6;0;3.2;0.32;1.1;9.4;3;0;0;3;Bon
772;354.9;0;6.7;0.26;5.7;0;1;0;0;2;Médiocre
773;318.3;16.9;2.5;0.51;4.7;14.6;1;0;0;3;Bon
774;85.2;0;6.8;1.73;2.0;4.4;0;1;0;3;Bon
775;423.1;17.4;4.1;0.28;0;4.7;0;0;0;1;Mauvais
776;260.7;9.0;1.2;2.12;5.3;7.3;0;0;1;2;Médiocre
777;465.1;9.5;6.5;1.15;2.9;4.7;3;1;0;1;Mauvais
778;319.3;5.4;5.9;1.35;3.8;5.5;2;0;0;1;Mauvais
779;441.2;33.8;0;0.7;0;0;0;0;0;1;Mauvais
780;0;20.9;4.4;0.21;3.9;13.6;0;1;0;4;Excellent
781;426.8;27.8;0;0.34;3.2;4.9;0;0;0;1;Mauvais
782;210.5;15.3;6.2;1.73;2.9;12.7;0;0;0;2;Médiocre
783;213.9;10.8;5.9;0.33;6.5;0;0;0;0;3;Bon
784;181.3;1.2;3.5;2.02;1.6;0.7;2;0;1;1;Mauvais
785;327.1;20.5;6.7;1.06;1.9;7.5;1;0;0;1;Mauvais
786;214.3;0;8.5;0.32;3.7;11.2;0;0;0;3;Bon
787;243.1;14.7;5.9;1.36;1.6;3.6;0;0;0;1;Mauvais
788;106.5;16.8;9.7;1.2;6.6;4.8;0;0;1;1;Mauvais
789;183.9;27.1;6.5;0.27;2.1;3.6;3;1;0;1;Mauvais
790;316.4;20.0;1.0;1.13;2.4;4.3;2;0;0;1;Mauvais
791;288.9;0;7.9;1.22;1.4;4.0;9;0;1;1;Mauvais
792;217.5;17.2;2.4;0.89;3.8;5.2;7;0;1;1;Mauvais
793;0;17.8;6.3;1.27;4.1;6.6;0;0;0;3;Bon
794;157.0;18.4;11.7;0.33;2.6;6.6;3;1;0;2;Médiocre
795;186.6;0;1.0;0.97;1.1;12.0;1;0;1;3;Bon
796;333.4;24.0;1.2;0.64;5.1;0.7;1;0;0;1;Mauvais
797;142.7;5.1;0;0.82;4.0;6.0;1;0;1;3;Bon
798;276.1;22.9;2.5;1.07;1.7;7.5;7;0;1;1;Mauvais
799;184.2;0;6.9;0.83;3.3;11.0;4;0;1;2;Médiocre
800;367.3;5.9;5.7;0.83;0;13.5;3;0;0;1;Mauvais
801;369.2;0;2.6;0.65;0;0;0;0;0;2;Médiocre
802;302.4;0.8;0.4;0.03;4.9;1.1;0;0;0;4;Excellent
803;67.9;17.4;3.4;0.72;1.5;0;0;0;0;2;Médiocre
804;160.7;5.1;4.4;2.08;2.1;12.9;0;0;0;3;Bon
805;198.9;35.1;1.0;0.19;2.0;5.9;1;0;1;1;Mauvais
806;77.8;26.6;1.3;1.24;4.0;7.3;7;1;1;1;Mauvais
807;131.0;32.1;4.7;0.45;4.6;7.2;1;0;1;2;Médiocre
808;171.3;10.3;3.6;0;3.2;8.1;0;0;1;3;Bon
809;292.6;27.8;6.2;0.63;0;8.4;0;0;0;1;Mauvais
810;109.0;11.2;4.6;1.15;1.0;0;0;0;0;2;Médiocre
811;345.0;0;0;0.89;0;10.8;3;0;0;2;Médiocre
812;110.8;22.1;5.7;0.94;5.9;8.3;1;0;0;3;Bon
813;302.7;20.0;4.7;0.25;6.3;10.2;1;0;1;2;Médiocre
814;334.0;0;1.3;0.58;0.5;3.3;0;0;0;2;Médiocre
815;199.2;20.0;5.8;1.82;0;7.1;1;1;1;1;Mauvais
816;148.3;8.2;0.3;0;8.5;6.2;0;0;0;4;Excellent
817;213.8;28.5;0.9;1.25;1.7;13.3;1;0;0;2;Médiocre
818;224.8;10.4;4.4;0.83;4.7;9.7;2;0;1;2;Médiocre
819;575.8;10.5;5.6;0.46;3.3;4.6;6;1;1;1;Mauvais
820;292.5;4.7;4.8;1.09;1.7;7.6;4;0;1;1;Mauvais
821;373.2;20.5;0.1;0.39;5.2;6.3;2;0;0;2;Médiocre
822;0;4.7;1.4;0;3.3;8.9;7;1;1;4;Excellent
823;325.9;16.2;0.9;0.4;5.7;0.4;0;0;1;2;Médiocre
824;275.9;21.3;10.0;0.61;0;6.3;0;0;1;1;Mauvais
825;202.9;7.5;7.5;0.1;3.3;17.6;0;1;0;4;Excellent
826;302.6;10.1;2.4;0.94;0.0;6.9;0;0;1;1;Mauvais
827;146.7;15.9;0.7;1.26;0.1;5.9;1;0;0;2;Médiocre
828;330.8;16.2;0.5;0.15;2.1;8.5;2;0;0;2;Médiocre
829;183.6;18.7;0;0.24;5.5;10.3;2;0;0;4;Excellent
830;228.9;15.5;6.5;1.99;3.3;7.6;1;0;1;1;Mauvais
831;132.0;0;0;0;0.5;4.1;0;1;0;4;Excellent
832;289.1;16.9;6.1;1.08;2.8;1.5;2;0;0;1;Mauvais
833;380.1;12.8;2.4;0;3.8;0;5;0;1;1;Mauvais
834;246.1;10.0;9.9;0.64;2.3;4.7;1;0;0;1;Mauvais
835;246.7;5.4;8.1;0.56;8.0;4.8;2;0;0;3;Bon
836;229.7;27.0;6.3;0.41;0;14.9;0;1;0;2;Médiocre
837;109.0;16.5;9.2;0.59;1.4;19.8;1;0;0;3;Bon
838;211.8;19.8;4.2;0.7;5.0;8.0;1;1;0;3;Bon
839;356.5;12.0;2.6;1.2;5.3;1.3;3;1;1;1;Mauvais
840;336.0;15.4;1.2;0.89;4.3;0.4;1;0;1;1;Mauvais
841;182.8;24.0;2.9;0.32;0;3.4;0;1;0;3;Bon
842;70.1;6.3;1.2;0.63;4.9;3.2;0;0;0;4;Excellent
843;123.7;16.9;7.8;0.93;5.5;5.6;3;0;0;2;Médiocre
844;372.2;21.0;1.7;0.6;3.1;2.0;1;1;0;2;Médiocre
845;294.2;13.1;6.1;0.04;2.4;9.0;0;0;0;3;Bon
846;339.6;14.2;7.0;1.58;1.2;7.1;2;0;0;1;Mauvais
847;440.5;12.0;5.0;0.99;3.8;12.4;3;0;1;1;Mauvais
848;507.9;10.0;6.1;0.17;4.6;0.2;4;0;1;1;Mauvais
849;353.0;28.9;3.0;0.49;2.8;0.7;1;0;0;1;Mauvais
850;181.0;3.3;3.5;0.53;0.7;9.6;0;0;0;4;Excellent
851;219.9;10.0;10.4;0;0;8.6;0;0;0;2;Médiocre
852;122.5;24.7;3.2;0.94;1.7;3.1;2;0;0;2;Médiocre
853;259.4;3.5;0;1.63;1.5;3.2;1;0;0;2;Médiocre
854;93.4;34.3;1.6;1.48;2.4;7.9;4;1;1;1;Mauvais
855;274.6;0;5.8;0;3.5;17.7;0;0;0;4;Excellent
856;197.3;8.8;4.7;0.61;3.3;0.2;4;0;1;1;Mauvais
857;0;32.9;2.2;0.62;3.0;12.4;0;0;1;3;Bon
858;106.7;1.2;5.6;1.85;4.8;4.1;1;0;1;2;Médiocre
859;420.1;4.4;0;0.83;0.4;4.6;0;0;0;2;Médiocre
860;301.0;13.7;4.5;0.31;4.3;9.4;2;0;1;1;Mauvais
861;508.1;20.4;5.2;0.75;0;2.5;5;0;1;1;Mauvais
862;228.0;7.4;0;1.04;2.9;8.2;0;0;0;3;Bon
863;32.1;7.3;7.9;0.39;4.3;4.5;0;0;0;4;Excellent
864;634.6;18.2;7.9;0.55;2.2;5.7;1;0;0;1;Mauvais
865;141.8;15.5;8.7;0;3.8;7.2;3;0;0;2;Médiocre
866;236.5;0;8.8;1.13;2.1;2.0;1;1;0;2;Médiocre
867;205.4;13.3;4.5;1.59;3.6;15.2;4;0;1;1;Mauvais
868;375.0;14.5;2.7;0.43;2.1;13.6;1;1;1;2;Médiocre
869;21.9;12.5;0;1.84;3.7;14.8;6;0;1;2;Médiocre
870;141.1;10.7;2.9;0.13;8.1;10.6;2;0;0;4;Excellent
871;350.2;10.9;3.9;0.39;0;13.6;0;0;0;2;Médiocre
872;374.0;19.7;6.4;0.9;0;13.2;0;0;0;1;Mauvais
873;218.4;14.0;4.5;1.17;2.3;7.7;0;0;0;2;Médiocre
874;107.6;27.8;1.1;1.06;2.5;0;0;1;0;3;Bon
875;458.0;0;0.2;0.98;0.2;4.5;0;0;0;1;Mauvais
876;176.7;20.5;1.9;0.42;0.6;0;3;0;1;1;Mauvais
877;242.0;18.3;0.9;0.95;0;9.7;1;0;1;1;Mauvais
878;230.1;15.3;6.2;1.72;2.2;16.9;0;0;1;1;Mauvais
879;279.5;13.8;1.6;0;2.4;6.3;2;1;0;3;Bon
880;129.8;0;1.1;1.56;1.1;4.3;0;0;0;3;Bon
881;70.1;25.4;0.3;1.23;4.0;5.0;0;0;0;3;Bon
882;0;16.9;2.7;0.55;8.5;10.2;5;1;1;4;Excellent
883;6.6;10.8;0.0;0.76;2.0;9.9;3;1;0;4;Excellent
884;67.0;11.7;1.0;0.61;2.5;0;1;1;0;4;Excellent
885;218.0;30.9;3.4;1.23;3.2;15.5;0;0;0;2;Médiocre
886;218.9;0;2.2;1.23;0;6.6;2;0;0;2;Médiocre
887;283.6;7.4;0;0.56;0.2;10.6;0;0;0;3;Bon
888;0;25.6;0.2;0.41;3.8;0;4;1;1;3;Bon
889;0;4.2;3.9;0.49;5.6;8.1;2;0;1;4;Excellent
890;104.0;19.3;3.6;0.51;7.3;0.6;1;0;0;3;Bon
891;121.4;17.9;5.3;0.37;1.7;7.4;0;0;0;3;Bon
892;111.4;22.6;1.7;1.24;0;6.6;6;1;1;1;Mauvais
893;0;3.6;0;0.24;1.0;9.0;0;1;1;4;Excellent
894;346.1;11.5;0.1;0.71;2.1;5.5;0;1;0;3;Bon
895;175.1;33.7;9.0;0.73;6.3;3.6;0;0;0;1;Mauvais
896;514.4;12.8;6.0;0.87;6.0;4.7;2;0;0;1;Mauvais
897;176.8;0;1.0;1.02;2.6;17.0;11;0;1;1;Mauvais
898;468.5;20.5;3.6;0.27;1.0;6.8;2;0;0;1;Mauvais
899;382.8;7.1;8.9;0.36;1.0;15.7;2;0;1;1;Mauvais
900;446.2;6.8;3.8;1.14;4.6;0;0;0;0;1;Mauvais
901;272.6;18.1;2.0;1.03;0.6;11.5;2;0;0;1;Mauvais
902;263.2;20.3;0;0.9;1.2;9.9;1;1;1;2;Médiocre
903;366.9;19.4;3.4;1.07;1.7;0;3;0;0;1;Mauvais
904;261.0;20.3;0;0.74;3.2;5.3;3;0;0;2;Médiocre
905;1.6;25.1;3.4;1.76;0.5;14.8;0;0;0;3;Bon
906;9.8;0;2.0;0.45;2.6;6.4;2;0;1;4;Excellent
907;154.8;2.0;2.7;1.1;4.7;12.2;4;0;1;3;Bon
908;215.3;0;4.6;0.83;4.1;6.1;1;0;1;2;Médiocre
909;264.8;4.5;3.8;1.11;3.8;0;0;0;0;2;Médiocre
910;229.2;12.9;6.0;0.08;5.4;13.7;3;0;0;3;Bon
911;219.6;11.8;3.7;1.2;2.7;14.3;1;0;1;2;Médiocre
912;147.4;10.4;7.5;0.88;1.1;10.0;1;1;1;2;Médiocre
913;265.1;21.5;0.0;0.47;0.7;14.9;8;1;1;1;Mauvais
914;372.3;22.7;0;0.96;1.3;5.5;3;0;0;1;Mauvais
915;171.6;23.6;3.7;0.84;1.5;0;3;0;0;1;Mauvais
916;207.0;0.4;9.9;0;4.0;8.2;2;0;0;2;Médiocre
917;325.5;21.3;4.8;0.77;1.6;8.4;3;0;0;1;Mauvais
918;206.7;22.2;2.1;2.1;1.6;1.6;2;0;0;1;Mauvais
919;304.5;25.2;3.2;0.09;3.0;12.6;6;0;1;1;Mauvais
920;362.6;21.2;4.2;0.73;1.8;8.4;0;0;0;1;Mauvais
921;128.0;9.9;7.1;1.05;4.3;10.9;1;0;0;3;Bon
922;371.2;0;1.8;0.54;1.2;3.4;0;0;0;2;Médiocre
923;244.7;16.6;5.2;0.04;3.2;2.5;3;0;0;2;Médiocre
924;370.5;27.2;5.3;0.78;3.5;4.3;0;0;0;1;Mauvais
925;186.5;4.3;2.5;0.8;0.7;5.2;1;0;0;3;Bon
926;449.9;0;11.0;0.4;5.0;0.2;4;0;1;1;Mauvais
927;179.3;0.3;1.4;1.02;5.4;7.8;1;0;0;4;Excellent
928;581.5;11.7;2.6;1.05;3.0;6.3;1;0;1;1;Mauvais
929;177.2;17.6;7.6;0.41;5.0;7.8;1;1;0;3;Bon
930;506.4;8.6;8.5;0;6.5;6.9;1;0;0;2;Médiocre
931;282.9;12.6;5.4;0.59;2.6;0;0;0;0;1;Mauvais
932;515.3;14.0;5.5;0.37;1.6;0;1;0;0;1;Mauvais
933;359.1;0;9.1;1.24;0;6.9;0;0;0;1;Mauvais
934;358.0;26.7;4.1;0.76;2.7;11.6;0;0;0;1;Mauvais
935;295.4;14.9;3.8;0.42;0;0;3;0;1;1;Mauvais
936;233.0;4.6;6.2;0.07;4.3;5.1;3;1;1;3;Bon
937;327.5;18.7;4.3;1.18;4.2;4.9;0;0;0;1;Mauvais
938;133.2;23.7;0;1.06;3.3;5.8;4;0;1;1;Mauvais
939;211.8;3.2;6.0;0;4.0;14.5;1;0;0;4;Excellent
940;317.9;13.0;3.0;0.48;5.1;12.1;1;0;0;3;Bon
941;396.3;12.5;1.8;1.55;7.5;13.5;0;0;1;2;Médiocre
942;120.3;16.0;5.2;0.4;1.4;10.2;2;0;0;3;Bon
943;37.7;20.2;6.9;0.63;5.9;8.1;5;0;1;2;Médiocre
944;72.8;34.0;6.5;0.7;3.4;0;1;1;1;1;Mauvais
945;258.2;18.7;5.9;1.04;1.1;0;1;0;0;1;Mauvais
946;152.2;0;1.2;0;1.8;0;0;1;0;4;Excellent
947;207.6;14.4;0;0.87;1.5;5.2;2;0;0;2;Médiocre
948;70.5;1.3;7.7;0.36;4.0;9.5;0;0;0;4;Excellent
949;219.8;21.7;4.3;0.66;5.5;5.7;0;0;0;2;Médiocre
950;224.7;7.7;7.5;0;5.2;7.3;1;0;0;3;Bon
951;53.9;21.9;3.2;1.24;0.7;1.9;3;0;0;1;Mauvais
952;119.8;9.9;5.9;0;0.6;6.0;2;1;0;4;Excellent
953;332.8;29.3;3.5;0.15;4.9;8.2;0;0;0;2;Médiocre
954;248.1;21.1;2.4;1.86;1.5;6.2;0;1;0;2;Médiocre
955;226.1;14.1;3.8;0.35;4.0;8.1;2;0;0;3;Bon
956;371.5;0;3.6;0.07;2.0;7.5;1;1;0;4;Excellent
957;0;30.9;10.0;1.45;3.0;1.8;0;0;0;1;Mauvais
958;327.5;2.9;5.5;1.06;2.9;11.2;1;0;1;2;Médiocre
959;16.6;14.9;0;1.18;3.4;3.0;2;0;0;3;Bon
960;227.3;13.1;2.6;0.96;2.6;13.7;8;0;1;1;Mauvais
961;198.0;27.3;5.9;0.09;1.5;3.7;1;0;1;1;Mauvais
962;103.5;15.8;3.9;0.39;1.8;0;0;1;0;3;Bon
963;356.8;39.9;2.3;1.17;1.5;13.9;0;0;1;1;Mauvais
964;280.5;11.9;7.8;0.67;1.2;7.2;5;1;1;1;Mauvais
965;330.6;16.0;7.9;0.76;3.6;9.7;3;0;0;1;Mauvais
966;85.1;18.7;2.8;1.32;7.1;13.4;7;0;1;2;Médiocre
967;34.1;24.4;0.7;0.82;4.3;2.2;5;1;1;2;Médiocre
968;171.2;21.6;7.1;1.96;0.3;11.9;8;0;1;1;Mauvais
969;375.5;22.6;8.1;0.79;2.3;0;0;0;0;1;Mauvais
970;91.7;24.0;7.3;0.22;0;3.8;4;1;1;1;Mauvais
971;399.1;33.0;6.3;0.55;1.6;17.2;0;0;1;1;Mauvais
972;150.3;6.5;5.5;0.63;0;10.0;0;1;0;4;Excellent
973;234.9;7.0;4.7;0;2.5;6.8;1;0;0;3;Bon
974;265.6;2.6;3.3;0.1;1.4;2.7;0;1;0;4;Excellent
975;315.0;15.9;1.7;1.08;6.8;2.4;0;1;0;3;Bon
976;242.6;20.3;0;1.16;2.0;0.8;2;0;1;1;Mauvais
977;158.5;18.9;2.2;2.2;4.9;12.9;1;0;0;3;Bon
978;320.5;18.6;0.8;1.37;4.7;7.6;0;0;0;2;Médiocre
979;392.8;11.8;2.7;0.55;2.2;9.4;4;0;1;1;Mauvais
980;165.1;12.6;2.2;0.74;3.3;6.5;6;0;1;1;Mauvais
981;207.0;29.1;5.1;0;1.3;11.3;5;0;1;1;Mauvais
982;262.8;18.7;2.4;0.28;4.8;9.6;0;0;0;3;Bon
983;241.2;28.4;2.4;0;3.1;14.6;1;1;0;3;Bon
984;347.1;29.5;10.0;1.3;2.1;6.7;0;0;0;1;Mauvais
985;274.1;3.4;2.7;0.5;3.8;8.4;0;0;1;3;Bon
986;7.7;2.2;8.8;1.61;3.3;3.8;3;0;0;2;Médiocre
987;324.2;22.7;0;0.67;1.5;16.6;0;0;0;2;Médiocre
988;584.5;8.6;1.4;0.84;5.8;6.1;0;1;0;2;Médiocre
989;163.7;10.5;4.9;0;3.7;12.7;0;0;1;3;Bon
990;176.8;9.5;6.8;1.65;4.1;0;2;1;0;2;Médiocre
991;210.5;35.1;0;1.01;2.5;9.6;0;0;0;2;Médiocre
992;135.9;18.4;4.2;0.19;5.3;6.1;3;0;0;2;Médiocre
993;212.4;21.3;1.7;1.76;1.5;12.7;0;0;0;2;Médiocre
994;28.0;14.0;0;1.1;6.5;9.1;2;0;0;4;Excellent
995;204.2;15.3;2.5;0.43;0;15.3;0;1;0;4;Excellent
996;181.2;15.0;5.5;1.21;3.3;9.0;0;0;0;2;Médiocre
997;242.4;14.0;4.2;0.58;3.9;0;0;0;0;2;Médiocre
998;313.3;22.3;1.4;0.93;1.3;0;0;0;1;1;Mauvais
999;121.5;19.0;7.5;1.02;5.6;3.9;0;0;1;2;Médiocre
1000;290.7;0.7;0.2;0.41;2.7;0.6;8;0;1;1;Mauvais
